1184884,0,0,0,0,6,8,6,8,7,7,4,2,2,5,15,8,11,29,33,19,31,16,13,19,9,10,20,8,6,9,8,4,4,4,3,3,7,6,5,98,157,39,30,24,0
1616276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,38,68,51,38,21,28,27,2,13,39,44,26,2,140,41,59,92,51,0
6116738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927413,0,0,0,0,0,0,0,39,31,29,26,32,79,104,235,106,74,116,145,206,264,281,158,156,149,114,131,80,43,38,38,45,51,64,131,141,67,60,19,1741,829,172,300,169,0
1221958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616274,0,0,0,0,0,0,0,0,0,4,3,8,8,5,4,4,0,2,2,0,2,3,3,1,11,5,5,6,1,1,0,0,2,3,5,3,0,1,0,34,6,20,10,15,0
6378230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709341,0,0,0,0,3,1,2,1,3,3,15,6,9,10,20,2,3,3,4,10,12,16,5,1,7,6,8,2,1,3,3,12,4,4,2,2,11,6,4,74,76,16,23,17,0
892667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0
444003,0,0,0,0,60,98,146,99,91,160,112,158,196,149,176,194,124,102,117,127,126,124,115,165,225,171,178,143,71,52,75,67,68,66,61,72,120,67,70,252,1482,1224,528,578,0
5280063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,4,4,3,1,0,10,2,8,0
1720103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1199906,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,1,0,8,7,1,1,0,3,0,3,0,0,1,1,0,0,0,2,0,0,0,2,7,17,0,3,4,0
1702715,0,0,0,0,1,0,2,3,4,11,3,3,5,4,16,2,6,20,26,48,59,43,19,24,45,36,66,19,3,7,6,12,18,15,27,13,5,3,23,272,64,52,63,81,0
1228585,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,3,2,3,8,16,3,1,1,1,5,2,2,0,0,0,1,0,0,0,0,0,0,0,38,14,3,5,6,0
1228580,0,0,0,0,0,0,0,0,0,0,1,2,2,4,3,11,7,3,5,7,7,3,5,7,2,2,4,1,1,1,3,3,3,1,1,2,3,3,0,57,24,7,9,4,0
5661897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2106335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0
1619796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,21,18,18,14,20,14,16,19,17,6,5,12,9,7,9,4,5,7,1,135,33,12,32,18,0
397136,0,0,0,0,35,83,295,278,201,213,203,202,295,249,391,214,169,218,320,226,333,369,277,326,424,327,252,154,149,138,156,105,111,124,121,118,163,128,126,1373,1624,2275,1036,955,0
5383384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,7,0,4,9,7,1,3,0
2701280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167084,0,0,0,0,5,21,27,14,25,24,35,29,30,24,61,19,20,25,50,56,65,83,62,55,83,79,115,74,54,41,39,44,145,0,0,14,154,11,86,52,737,501,84,247,0
1421166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0
2541243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
534494,0,0,0,0,17,22,26,50,58,78,55,44,95,74,133,121,87,102,61,67,115,104,94,101,102,150,105,96,93,78,47,44,57,82,86,48,50,62,55,349,1685,316,153,218,0
969269,0,0,0,0,0,6,6,1,3,8,2,2,7,10,9,7,7,11,7,22,49,57,37,29,39,20,21,26,7,20,4,16,7,13,20,15,12,19,12,136,329,17,15,28,0
1709333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,4,4,0,3,1,0,0,0,1,0,0,1,1,0,0,0,10,1,2,1,4,0
1725808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,28,19,13,15,21,10,11,3,3,1,1,0,7,5,7,8,11,3,4,13,1,58,24,58,0
1605562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1771746,0,0,0,0,0,0,1,0,0,4,0,0,2,3,6,4,2,3,8,1,7,4,3,0,5,1,1,0,1,0,4,0,0,0,1,0,1,0,0,38,2,11,1,9,0
2118308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1573458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,3,4,1,0,9,3,8,2,8,0,4,5,3,4,0,3,2,20,14,18,8,7,0
738077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0
5293359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0,0
6298475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,20,16,13,12,13,5,1,5,6,12,2,0,61,2,34,10,19,0
2075555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0
5931066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5028694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,8,5,11,15,2,20,29,9,19,13,0
1605564,0,0,0,0,0,0,2,5,3,2,3,2,4,3,3,2,1,3,1,0,5,2,2,4,4,3,3,0,1,0,1,0,1,1,1,0,0,2,5,12,2,7,7,12,0
2077739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,15,3,3,1,0,0,1,4,1,3,1,2,0,0,0,21,6,0,6,2,0
2879707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2016314,0,0,0,0,0,7,5,13,13,2,1,2,6,9,11,6,12,11,7,25,29,49,41,43,40,22,37,18,12,13,16,7,3,1,6,4,2,2,0,381,5,7,5,26,0
1605566,0,0,0,0,0,1,1,2,2,0,1,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,0,1,0,1,3,1,0,0,0,1,3,8,1,2,5,0
892649,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,3,0,3,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,3,0,0
1609916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,3,2,1,0,0,3,1,0,0,0,0,0,0,0,2,0,15,1,6,0
1927247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,17,26,22,18,20,13,6,8,18,9,18,8,5,14,14,1,22,4,56,59,100,0
1655415,0,0,0,0,0,0,1,2,6,0,1,2,12,2,6,2,2,6,3,14,4,4,4,10,9,14,10,6,4,5,3,2,3,2,2,0,3,2,10,53,27,8,20,14,0
1687498,0,0,0,0,0,1,0,3,4,0,7,7,7,3,6,10,3,10,4,6,18,8,14,11,11,9,6,15,7,6,2,4,9,9,2,6,3,1,5,102,41,8,25,19,0
4380432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,6,11,3,15,3,18,12,0,4,0,47,21,28,0
2110883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15,2,7,15,13,6,5,6,17,2,10,2,11,10,3,23,85,6,14,5,0
5218093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,92,159,154,79,4,102,65,272,102,72,0
5650728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1771757,0,0,0,0,0,2,3,24,7,6,1,8,6,7,7,5,6,1,0,3,11,16,7,4,13,18,16,0,0,1,0,1,0,0,0,0,0,0,1,127,4,1,4,8,0
2980575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
5649746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
5214970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,32,7,1,4,8,50,19,23,0
2000391,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,1,3,5,1,0,2,3,1,0,0,2,0,0,0,0,1,0,0,0,1,0,18,2,0,6,0,0
1644768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,74,147,57,43,82,101,63,69,45,45,70,48,63,51,47,21,46,67,47,18,347,244,277,232,170,0
1881324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,60,33,59,43,39,39,47,35,44,16,31,33,26,30,34,37,37,3,318,10,215,86,91,0
1771751,0,0,0,0,0,0,2,2,5,3,2,1,0,2,0,0,1,2,0,0,2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,16,4,1,1,0,0
1401985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,2,0,0,5,6,1,8,13,17,12,4,3,2,5,9,4,8,2,2,1,46,40,5,13,7,0
1303074,0,0,0,0,17,19,25,29,30,40,34,56,59,91,86,99,106,124,81,116,147,86,74,63,88,83,80,51,34,37,21,26,46,43,25,27,37,24,52,502,685,182,224,274,0
5847610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,2,5,21,25,57,25,0
5029122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,6,4,9,3,1,6,31,6,9,3,0
892659,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,1,13,2,1,7,9,4,6,1,0,0,0,1,2,0,0,0,0,0,0,37,4,7,3,6,0
1536049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,31,23,24,37,23,22,50,67,58,61,79,53,35,42,50,39,37,28,25,31,24,27,20,34,219,443,93,84,76,0
1999707,0,0,0,0,0,0,1,1,3,0,2,1,2,4,3,1,4,3,3,2,5,2,3,2,1,2,8,6,3,0,2,0,2,3,1,0,0,0,0,16,5,31,4,17,0
5384212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1221969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2119695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0
444894,0,0,0,0,66,81,165,87,101,113,129,169,274,236,313,153,174,296,453,343,395,329,309,287,315,182,197,112,104,157,177,144,151,160,165,152,312,9,205,1436,2686,1635,422,617,0
1633634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,47,17,15,9,6,6,30,6,2,1,4,2,3,5,25,5,3,3,1,37,16,61,38,43,0
1764122,0,0,0,0,0,0,0,0,3,0,1,5,7,4,8,1,3,4,0,8,6,7,3,9,3,7,8,3,5,4,2,0,2,2,1,0,4,4,2,62,36,9,9,9,0
738054,0,0,0,0,0,1,3,1,1,1,0,3,3,0,2,2,3,0,2,3,2,3,9,0,2,1,2,0,0,0,0,0,0,0,3,1,0,0,1,17,0,17,5,9,0
1843051,0,0,0,0,0,0,0,0,0,0,0,0,22,26,33,38,29,23,29,31,42,41,33,35,38,25,41,35,22,17,6,14,21,18,16,13,20,9,20,200,274,33,65,67,0
1868330,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,2,2,2,1,3,0,0,2,6,0,1,2,1,1,2,0,2,0,1,1,0,10,11,0,6,1,0
5477770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254891,0,0,0,0,0,0,5,1,5,4,6,4,2,2,7,1,3,3,4,13,10,10,6,7,6,13,38,7,2,0,1,0,4,6,0,0,0,2,0,116,15,13,11,7,0
6298499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4379436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0
738059,0,0,0,0,0,3,8,8,2,14,9,4,22,23,44,27,16,27,34,41,54,64,40,40,31,33,38,11,10,10,20,9,11,10,4,6,14,7,5,277,83,115,75,86,0
718427,0,0,0,0,0,0,15,0,3,3,1,0,1,0,2,2,1,2,4,2,12,12,8,2,11,8,11,11,2,6,5,2,0,3,6,4,4,1,0,56,18,35,14,19,0
2906103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75,46,32,27,37,42,31,39,24,21,21,32,11,55,269,87,57,60,0
6442923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111717,0,0,0,0,0,0,0,1,6,3,3,0,0,1,8,1,0,1,0,3,1,2,2,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,14,4,3,3,9,0
5845454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5765613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2641921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0
2059452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,16,10,12,24,8,33,54,71,37,4,14,27,19,7,12,14,12,5,179,74,12,76,30,0
1806918,0,0,0,0,0,0,0,0,1,0,0,3,2,2,2,0,2,4,0,0,1,4,0,1,0,0,2,1,2,1,2,0,1,1,0,0,0,1,0,16,6,0,8,0,0
2175348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5254161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2246672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,12,6,0,0,0,0,0,1,0,0,2,0,1,0,12,1,1,0,5,0
1529734,0,0,0,0,0,0,5,1,0,2,2,0,3,2,3,2,3,2,5,4,2,2,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,44,1,2,0,3,0
2611637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,1,0
3110283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,69,70,48,46,38,73,72,73,100,125,93,31,63,328,316,162,112,0
3053569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,1,5,3,3,0,1,0,0,12,6,3,11,5,0
1604682,0,0,0,0,0,0,0,2,1,3,5,11,9,11,5,7,9,1,2,3,3,1,3,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,1,21,22,11,6,17,0
738023,0,0,0,0,1,6,9,7,15,10,5,10,14,8,12,15,3,6,12,27,32,42,20,19,30,32,29,6,2,6,4,4,9,5,7,3,8,9,2,91,17,131,56,100,0
2360386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,1,1,1,0,1,3,0,0,1,0,0,1,1,11,3,7,0
1643457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,8,21,1,0,1,1,0,0,0,0,0,0,0,0,0,34,0,1,0,0,0
2109874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3244707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,16,21,25,18,23,22,18,17,7,19,1,40,106,18,38,19,0
3200241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,1,10,2,10,4,4,4,6,6,0,4,3,37,9,27,0
1771771,0,0,0,0,0,0,0,0,2,1,1,0,4,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,13,3,1,1,1,0
1470981,0,0,0,0,0,0,0,0,0,0,0,15,36,54,78,75,51,99,118,183,229,234,149,200,249,145,183,132,85,60,78,53,67,55,77,76,110,63,26,1305,179,588,402,394,0
4720092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
433776,0,0,0,0,16,15,31,15,24,15,3,19,32,23,60,41,18,8,30,30,65,48,55,55,59,35,52,28,16,7,8,12,22,12,7,10,19,33,12,255,174,147,148,148,0
1782438,0,0,0,0,2,4,14,1,2,2,2,0,2,3,13,3,0,2,6,7,9,5,2,7,10,1,11,2,0,0,1,1,3,1,0,0,0,1,2,10,4,62,14,25,0
1184857,0,0,0,0,9,12,34,19,19,13,15,21,14,27,35,27,24,69,56,48,40,42,46,41,43,55,61,32,51,31,19,15,6,15,15,11,10,7,19,251,452,75,75,106,0
2098222,0,0,0,0,2,3,0,4,11,4,2,2,5,11,23,6,8,26,21,29,56,28,9,11,18,17,46,41,20,9,12,21,26,19,9,13,30,27,22,171,194,37,64,61,0
1632328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,4,0
6297198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0
1631477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2641939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1763259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0
2544791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,130,328,327,542,484,416,402,471,344,348,233,198,158,205,175,269,254,240,231,305,248,68,1747,1705,1693,869,711,0
1764582,0,0,0,0,0,0,0,0,0,0,1,5,7,4,8,18,7,34,34,47,28,36,27,46,51,27,31,24,26,42,40,65,6,40,18,15,36,17,4,277,114,82,124,108,0
5752791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,4,5,12,12,7,0
6391616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719571,0,0,0,0,0,0,0,1,0,1,2,2,0,0,3,0,1,0,0,2,2,0,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,4,2,7,0
2653903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,4,1,5,11,10,11,15,4,9,9,6,0,2,3,85,7,20,0
2077779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,12,28,12,12,12,1,2,4,6,13,7,21,9,13,4,0,5,3,90,9,40,0
1698112,0,0,0,0,7,11,18,31,19,22,18,30,33,36,51,42,25,47,72,82,66,152,83,110,103,78,60,104,14,10,16,20,33,21,16,20,12,22,21,652,425,57,111,94,0
433783,0,0,0,0,18,28,27,18,33,43,42,55,84,59,60,37,19,16,31,16,36,33,30,32,41,31,29,18,21,27,27,17,24,30,24,14,39,25,41,57,252,402,133,213,0
2210281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,19,9,11,6,5,2,6,10,21,15,12,11,10,14,6,16,112,15,21,21,0
5029177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0
1774380,0,0,0,0,0,1,0,5,1,0,1,3,3,2,14,1,4,1,5,5,6,7,6,2,1,0,6,2,0,0,1,1,0,2,0,1,0,0,1,46,24,3,6,7,0
986690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5380284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0
4649053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,9,8,10,6,14,1,4,1,15,32,19,0
5892229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098230,0,0,0,0,0,1,1,0,10,6,3,7,11,8,36,15,5,4,3,15,40,29,19,7,11,10,20,3,1,4,3,4,8,6,3,0,1,0,4,124,89,17,32,20,0
2061747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,42,191,251,271,177,186,126,82,72,81,67,68,79,56,140,144,74,16,534,295,735,335,320,0
1229016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
6170682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1356482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,0,0,0
1367149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
734566,0,0,0,0,1,5,14,12,23,13,17,5,4,1,16,7,1,13,17,34,33,49,30,45,35,37,63,15,11,16,9,11,21,22,48,6,88,9,4,248,76,147,138,168,0
